user_id,total_hotel_spent,checked_bags,no_cancelled_trip,discounted_trip,trip_with_return_flight
437539,1160.0,2.0,5,1.0,5.0
491266,1160.0,3.0,3,0.0,1.0
539135,1160.0,1.0,5,2.0,4.0
595626,1159.0,2.0,4,2.0,3.0
589650,1158.0,1.0,3,1.0,2.0
526154,1158.0,0.0,4,1.0,2.0
513659,1157.0,0.0,3,0.0,2.0
511936,1157.0,1.0,3,0.0,1.0
548109,1157.0,3.0,5,1.0,4.0
529695,1157.0,2.0,5,0.0,4.0
489635,1156.0,2.0,4,1.0,4.0
538608,1155.0,3.0,4,1.0,4.0
522809,1155.0,2.0,1,0.0,1.0
531512,1152.0,0.0,1,0.0,1.0
567961,1151.0,2.0,3,0.0,2.0
536050,1151.0,4.0,3,1.0,3.0
511542,1150.0,2.0,3,1.0,3.0
604617,1150.0,1.0,2,0.0,0.0
448564,1150.0,2.0,5,1.0,3.0
523392,1150.0,1.0,3,1.0,2.0
512009,1149.0,3.0,3,0.0,2.0
518954,1147.0,1.0,3,1.0,3.0
534697,1147.0,0.0,2,1.0,1.0
473467,1147.0,2.0,4,2.0,2.0
522263,1147.0,0.0,2,1.0,2.0
513103,1147.0,1.0,3,1.0,2.0
565510,1146.0,2.0,3,2.0,3.0
526759,1146.0,1.0,1,1.0,1.0
572632,1144.0,2.0,3,1.0,3.0
563266,1144.0,0.0,2,1.0,2.0
508938,1144.0,2.0,3,0.0,3.0
520733,1144.0,1.0,3,1.0,3.0
498199,1144.0,0.0,3,0.0,2.0
553754,1142.0,1.0,3,0.0,3.0
530719,1141.0,3.0,4,2.0,3.0
536066,1140.0,1.0,3,0.0,3.0
515953,1140.0,2.0,3,2.0,3.0
432637,1140.0,1.0,3,1.0,3.0
665746,1140.0,3.0,2,2.0,1.0
528186,1140.0,0.0,4,1.0,4.0
501764,1139.0,1.0,2,0.0,2.0
513497,1139.0,0.0,2,1.0,1.0
588386,1138.0,2.0,2,0.0,2.0
561353,1138.0,0.0,4,0.0,2.0
520619,1137.0,2.0,2,1.0,2.0
556274,1136.0,0.0,2,0.0,0.0
525389,1136.0,0.0,2,1.0,2.0
542812,1136.0,0.0,1,1.0,0.0
538214,1136.0,0.0,3,0.0,2.0
573698,1136.0,2.0,2,1.0,1.0
541034,1135.0,0.0,1,1.0,0.0
625597,1134.0,1.0,2,1.0,0.0
565212,1133.0,4.0,4,1.0,4.0
547613,1133.0,0.0,4,0.0,2.0
506234,1132.0,3.0,4,1.0,2.0
478585,1131.0,3.0,5,0.0,4.0
499028,1130.0,1.0,3,0.0,3.0
599065,1130.0,3.0,3,0.0,3.0
510219,1128.0,0.0,3,0.0,1.0
507431,1126.0,2.0,4,1.0,3.0
544043,1124.0,2.0,4,1.0,3.0
529332,1124.0,1.0,3,0.0,3.0
595587,1123.0,0.0,4,0.0,3.0
542153,1123.0,1.0,2,0.0,2.0
476124,1122.0,2.0,3,1.0,3.0
541176,1122.0,2.0,3,2.0,1.0
756434,1120.0,0.0,2,0.0,1.0
627617,1120.0,0.0,2,1.0,1.0
671999,1120.0,0.0,1,0.0,0.0
516273,1120.0,1.0,2,0.0,2.0
518324,1119.0,2.0,5,1.0,4.0
578088,1118.0,0.0,3,1.0,2.0
633314,1117.0,1.0,2,1.0,2.0
593632,1116.0,3.0,4,2.0,2.0
517739,1115.0,1.0,1,0.0,1.0
482744,1115.0,4.0,4,2.0,4.0
555108,1112.0,2.0,3,1.0,2.0
485505,1110.0,2.0,2,1.0,1.0
350648,1110.0,0.0,1,0.0,1.0
594875,1110.0,0.0,1,0.0,0.0
587304,1110.0,2.0,3,2.0,2.0
590394,1108.0,0.0,2,1.0,1.0
512831,1107.0,3.0,4,1.0,1.0
574279,1106.0,3.0,3,2.0,2.0
480796,1106.0,1.0,3,0.0,2.0
518372,1106.0,1.0,2,1.0,2.0
495386,1104.0,2.0,3,3.0,2.0
521462,1104.0,3.0,3,0.0,2.0
521295,1104.0,1.0,2,1.0,2.0
513856,1104.0,1.0,1,1.0,1.0
554609,1102.0,0.0,2,0.0,2.0
512301,1102.0,5.0,5,2.0,2.0
511326,1101.0,2.0,3,1.0,3.0
519955,1101.0,1.0,2,1.0,2.0
571864,1101.0,0.0,3,1.0,3.0
618266,1101.0,3.0,2,1.0,1.0
661697,1100.0,1.0,2,0.0,2.0
512392,1098.0,2.0,3,1.0,3.0
540138,1098.0,0.0,1,1.0,0.0
552363,1098.0,3.0,3,2.0,2.0
674375,1098.0,1.0,2,1.0,1.0
535912,1097.0,1.0,5,0.0,4.0
515854,1097.0,0.0,2,0.0,0.0
541357,1096.0,3.0,4,2.0,3.0
413340,1096.0,2.0,3,1.0,1.0
514515,1096.0,3.0,3,1.0,2.0
538457,1096.0,3.0,3,2.0,1.0
491930,1095.0,3.0,3,0.0,3.0
516004,1095.0,1.0,2,0.0,0.0
520821,1095.0,1.0,2,0.0,2.0
528735,1095.0,0.0,2,0.0,2.0
590103,1094.0,1.0,3,0.0,2.0
330764,1094.0,2.0,3,1.0,0.0
512536,1094.0,1.0,2,0.0,2.0
513221,1092.0,0.0,1,0.0,1.0
519353,1092.0,0.0,1,0.0,0.0
595624,1092.0,0.0,1,0.0,1.0
531471,1092.0,5.0,4,0.0,3.0
683978,1091.0,2.0,3,0.0,3.0
543928,1090.0,1.0,2,0.0,2.0
554724,1090.0,0.0,1,0.0,0.0
533932,1090.0,7.0,3,2.0,1.0
548228,1090.0,0.0,1,0.0,0.0
522179,1089.0,3.0,3,1.0,2.0
655300,1088.0,2.0,2,2.0,2.0
499461,1087.0,0.0,2,0.0,2.0
586270,1086.0,0.0,2,1.0,1.0
528942,1086.0,3.0,6,0.0,5.0
546679,1085.0,3.0,4,1.0,2.0
626318,1084.0,1.0,3,2.0,1.0
616222,1084.0,1.0,2,1.0,2.0
524226,1083.0,1.0,4,4.0,4.0
581770,1082.0,0.0,2,0.0,1.0
487101,1082.0,2.0,4,1.0,4.0
535701,1082.0,0.0,1,0.0,1.0
524211,1081.0,1.0,3,0.0,2.0
520762,1081.0,1.0,2,1.0,1.0
575208,1080.0,0.0,1,0.0,1.0
586803,1080.0,0.0,1,1.0,0.0
508917,1080.0,1.0,2,1.0,0.0
518074,1080.0,1.0,2,1.0,1.0
526782,1078.0,1.0,2,0.0,2.0
605494,1076.0,3.0,3,0.0,3.0
317688,1076.0,2.0,4,1.0,4.0
621607,1075.0,0.0,2,1.0,2.0
522062,1075.0,2.0,4,0.0,3.0
713557,1074.0,2.0,2,0.0,2.0
586124,1074.0,2.0,2,1.0,2.0
518711,1073.0,1.0,2,0.0,1.0
641537,1072.0,0.0,2,1.0,1.0
511178,1072.0,2.0,4,2.0,3.0
426478,1071.0,0.0,2,1.0,0.0
531921,1071.0,1.0,2,0.0,1.0
513242,1068.0,0.0,2,2.0,2.0
541389,1068.0,4.0,5,0.0,3.0
449804,1067.0,3.0,3,0.0,3.0
524151,1067.0,2.0,3,0.0,1.0
531625,1066.0,0.0,2,1.0,1.0
523877,1066.0,3.0,4,0.0,4.0
506807,1065.0,0.0,4,2.0,2.0
582577,1065.0,2.0,3,0.0,3.0
574206,1064.0,0.0,2,0.0,1.0
566964,1064.0,1.0,3,2.0,2.0
496286,1062.0,3.0,3,0.0,2.0
540244,1062.0,4.0,4,1.0,3.0
545109,1062.0,0.0,2,0.0,2.0
514586,1061.0,2.0,3,0.0,3.0
510494,1061.0,2.0,5,1.0,5.0
557986,1060.0,2.0,2,0.0,2.0
632665,1060.0,3.0,1,1.0,1.0
547663,1059.0,0.0,2,1.0,2.0
491182,1058.0,3.0,5,1.0,4.0
511440,1057.0,1.0,2,0.0,2.0
484418,1057.0,2.0,3,0.0,3.0
521963,1056.0,0.0,2,1.0,1.0
618343,1056.0,0.0,1,0.0,0.0
486046,1056.0,0.0,1,1.0,0.0
536951,1056.0,3.0,5,0.0,4.0
557298,1056.0,0.0,2,0.0,2.0
536241,1056.0,1.0,2,2.0,1.0
206011,1055.0,1.0,4,2.0,3.0
682005,1054.0,0.0,2,1.0,0.0
524419,1053.0,0.0,2,0.0,1.0
550442,1052.0,0.0,2,0.0,1.0
565582,1052.0,1.0,2,1.0,2.0
400275,1052.0,1.0,2,2.0,1.0
620972,1051.0,1.0,3,1.0,3.0
583070,1050.0,2.0,3,1.0,1.0
596442,1050.0,0.0,1,1.0,0.0
564616,1050.0,1.0,2,1.0,1.0
547266,1050.0,2.0,3,1.0,2.0
598945,1050.0,1.0,1,0.0,1.0
499475,1049.0,0.0,3,1.0,3.0
549584,1048.0,3.0,2,0.0,2.0
509061,1048.0,1.0,3,3.0,2.0
522585,1046.0,2.0,2,1.0,2.0
561710,1044.0,3.0,3,0.0,2.0
510423,1043.0,1.0,2,1.0,0.0
512463,1042.0,3.0,4,0.0,3.0
548488,1042.0,2.0,3,0.0,3.0
620884,1042.0,1.0,4,1.0,3.0
573153,1041.0,4.0,4,0.0,3.0
573588,1040.0,2.0,4,1.0,4.0
600351,1040.0,1.0,2,1.0,1.0
605578,1040.0,0.0,1,0.0,0.0
544627,1039.0,3.0,4,1.0,3.0
616795,1039.0,1.0,4,2.0,3.0
510044,1038.0,1.0,3,2.0,3.0
513006,1038.0,2.0,2,1.0,2.0
503945,1038.0,1.0,3,1.0,2.0
612812,1036.0,0.0,1,1.0,0.0
548040,1036.0,1.0,3,0.0,3.0
487352,1035.0,0.0,2,1.0,0.0
524620,1034.0,0.0,3,1.0,3.0
617407,1034.0,0.0,2,1.0,2.0
550572,1033.0,2.0,3,1.0,2.0
567547,1032.0,2.0,2,0.0,1.0
576966,1032.0,0.0,2,0.0,2.0
509316,1032.0,2.0,4,0.0,3.0
509841,1031.0,1.0,3,2.0,2.0
540605,1029.0,0.0,1,1.0,1.0
582664,1029.0,0.0,1,0.0,1.0
591746,1029.0,2.0,3,1.0,3.0
477316,1029.0,2.0,4,0.0,3.0
491706,1028.0,0.0,2,0.0,1.0
655499,1028.0,0.0,2,2.0,1.0
524001,1028.0,1.0,4,1.0,4.0
437549,1028.0,3.0,3,1.0,3.0
628694,1028.0,1.0,2,1.0,1.0
617052,1028.0,2.0,3,1.0,2.0
668172,1027.0,2.0,3,1.0,2.0
527518,1026.0,0.0,1,0.0,1.0
377411,1026.0,0.0,2,1.0,2.0
523715,1026.0,9.0,3,0.0,1.0
573807,1026.0,1.0,2,0.0,2.0
582903,1026.0,4.0,1,0.0,1.0
614033,1025.0,1.0,2,1.0,2.0
407250,1025.0,1.0,4,0.0,3.0
563740,1025.0,1.0,3,1.0,2.0
678888,1025.0,2.0,2,0.0,2.0
600395,1025.0,2.0,4,1.0,3.0
593244,1024.0,2.0,3,1.0,2.0
539453,1024.0,0.0,1,1.0,0.0
570639,1024.0,0.0,3,1.0,2.0
586850,1023.0,2.0,4,0.0,4.0
512787,1023.0,1.0,4,2.0,3.0
551430,1021.0,2.0,2,0.0,2.0
641364,1021.0,4.0,5,2.0,2.0
514133,1020.0,1.0,3,1.0,1.0
522420,1020.0,0.0,1,0.0,1.0
686445,1020.0,0.0,1,0.0,0.0
594000,1020.0,0.0,1,0.0,0.0
546688,1020.0,3.0,3,0.0,3.0
523686,1019.0,2.0,2,1.0,2.0
516301,1019.0,5.0,5,0.0,4.0
607931,1019.0,1.0,3,1.0,2.0
511862,1019.0,3.0,4,1.0,3.0
600561,1019.0,1.0,2,0.0,2.0
531868,1018.0,1.0,3,1.0,3.0
565935,1018.0,2.0,3,2.0,2.0
556019,1018.0,1.0,3,0.0,3.0
485260,1018.0,1.0,2,1.0,2.0
600842,1017.0,0.0,3,0.0,0.0
518281,1017.0,2.0,4,1.0,3.0
562587,1017.0,0.0,1,0.0,0.0
523073,1016.0,0.0,2,0.0,1.0
517105,1016.0,1.0,4,2.0,2.0
582326,1016.0,5.0,4,0.0,4.0
558682,1016.0,1.0,3,1.0,2.0
525415,1016.0,1.0,3,1.0,3.0
647862,1016.0,0.0,1,0.0,0.0
559071,1015.0,1.0,3,2.0,0.0
511809,1015.0,0.0,2,1.0,1.0
598832,1014.0,0.0,1,0.0,0.0
538112,1014.0,1.0,2,1.0,2.0
523090,1014.0,2.0,2,1.0,2.0
533575,1013.0,3.0,4,1.0,4.0
536622,1013.0,2.0,4,0.0,3.0
535553,1012.0,1.0,2,0.0,2.0
543659,1011.0,4.0,5,1.0,4.0
574150,1010.0,2.0,3,3.0,2.0
565841,1010.0,0.0,3,1.0,2.0
609413,1010.0,2.0,3,1.0,3.0
649208,1008.0,0.0,1,0.0,1.0
550221,1008.0,2.0,3,1.0,3.0
565912,1008.0,0.0,2,1.0,0.0
545290,1007.0,1.0,4,3.0,3.0
518092,1006.0,2.0,5,0.0,3.0
585722,1006.0,1.0,3,2.0,2.0
519769,1006.0,1.0,3,2.0,3.0
532622,1004.0,1.0,3,1.0,3.0
541998,1004.0,2.0,3,0.0,3.0
518347,1004.0,1.0,4,0.0,3.0
630039,1002.0,0.0,1,0.0,1.0
522533,1001.0,0.0,3,1.0,3.0
547617,1000.0,0.0,3,0.0,0.0
568416,1000.0,1.0,2,0.0,2.0
375751,999.0,1.0,3,0.0,2.0
530374,999.0,1.0,2,1.0,2.0
544513,998.0,4.0,4,3.0,3.0
541505,997.0,2.0,3,1.0,3.0
564588,997.0,0.0,2,2.0,0.0
513227,995.0,0.0,2,0.0,2.0
527987,994.0,3.0,4,0.0,1.0
518870,994.0,0.0,3,0.0,2.0
526789,994.0,1.0,4,2.0,1.0
711391,993.0,3.0,4,0.0,4.0
537586,992.0,0.0,3,1.0,1.0
574104,991.0,2.0,4,1.0,4.0
551282,991.0,3.0,4,2.0,4.0
631388,990.0,0.0,2,2.0,0.0
549569,990.0,2.0,3,2.0,2.0
525671,988.0,2.0,4,1.0,3.0
515124,988.0,2.0,4,0.0,4.0
564854,988.0,1.0,2,0.0,0.0
563343,988.0,1.0,2,1.0,1.0
561054,988.0,3.0,4,2.0,3.0
510356,987.0,1.0,2,1.0,1.0
630178,987.0,1.0,1,0.0,1.0
547453,985.0,1.0,3,1.0,2.0
531931,985.0,1.0,2,0.0,2.0
700237,985.0,3.0,3,0.0,3.0
476956,984.0,0.0,3,0.0,2.0
531795,984.0,1.0,1,0.0,1.0
606041,984.0,1.0,2,0.0,1.0
543927,984.0,1.0,3,1.0,3.0
528930,982.0,1.0,2,1.0,2.0
640968,981.0,2.0,2,1.0,1.0
506186,981.0,1.0,3,0.0,1.0
648379,980.0,0.0,1,0.0,1.0
526495,980.0,1.0,2,0.0,1.0
461559,979.0,2.0,4,2.0,3.0
552734,978.0,4.0,4,0.0,3.0
605004,978.0,2.0,3,0.0,3.0
692510,978.0,2.0,3,1.0,2.0
510694,978.0,2.0,4,1.0,4.0
518925,976.0,0.0,1,0.0,0.0
574489,976.0,2.0,2,0.0,2.0
599348,975.0,2.0,5,0.0,3.0
510172,974.0,1.0,3,2.0,3.0
600011,973.0,0.0,3,0.0,2.0
529940,973.0,2.0,3,0.0,1.0
528690,973.0,2.0,3,0.0,3.0
473343,973.0,3.0,3,0.0,3.0
581086,972.0,0.0,1,1.0,1.0
533199,972.0,1.0,3,1.0,3.0
527393,971.0,1.0,2,0.0,2.0
561798,970.0,0.0,3,0.0,3.0
590442,970.0,0.0,4,0.0,3.0
524615,969.0,1.0,3,0.0,3.0
589758,969.0,2.0,5,2.0,4.0
580077,968.0,0.0,2,0.0,1.0
547606,968.0,1.0,3,1.0,3.0
620274,968.0,2.0,3,2.0,3.0
508512,968.0,0.0,1,0.0,0.0
523824,967.0,2.0,2,1.0,2.0
540698,967.0,0.0,3,2.0,3.0
463698,967.0,0.0,4,1.0,4.0
460072,966.0,0.0,2,1.0,1.0
600018,966.0,6.0,5,1.0,4.0
586656,966.0,0.0,1,0.0,1.0
510243,965.0,2.0,3,0.0,2.0
561699,963.0,0.0,1,0.0,1.0
527346,963.0,1.0,3,0.0,2.0
660110,962.0,1.0,2,0.0,2.0
516694,960.0,1.0,2,0.0,1.0
488480,960.0,2.0,3,1.0,0.0
516216,960.0,1.0,4,1.0,4.0
521885,960.0,2.0,2,0.0,2.0
542752,959.0,2.0,3,1.0,3.0
511093,959.0,0.0,3,2.0,2.0
521510,959.0,3.0,3,0.0,2.0
567219,959.0,2.0,3,0.0,3.0
589884,958.0,3.0,3,0.0,1.0
524650,958.0,1.0,2,0.0,2.0
520491,957.0,5.0,5,0.0,3.0
583931,957.0,1.0,3,1.0,1.0
511535,956.0,2.0,3,1.0,2.0
618181,956.0,0.0,2,0.0,2.0
606094,956.0,0.0,4,1.0,4.0
513776,956.0,0.0,2,1.0,1.0
554560,954.0,0.0,1,1.0,1.0
545758,952.0,1.0,2,1.0,2.0
518406,952.0,1.0,3,0.0,2.0
489575,951.0,3.0,4,0.0,4.0
556347,951.0,3.0,4,1.0,2.0
508923,949.0,8.0,4,2.0,1.0
626519,949.0,0.0,3,1.0,2.0
532823,948.0,2.0,4,1.0,2.0
517438,946.0,2.0,5,2.0,4.0
624913,946.0,3.0,3,1.0,2.0
609051,946.0,0.0,2,1.0,1.0
468801,945.0,1.0,3,2.0,2.0
511364,944.0,2.0,3,0.0,3.0
408551,944.0,1.0,2,0.0,2.0
555850,942.0,2.0,2,0.0,2.0
665397,942.0,0.0,2,0.0,2.0
578872,942.0,1.0,2,1.0,2.0
523913,942.0,2.0,4,1.0,3.0
464239,941.0,1.0,3,0.0,3.0
520680,940.0,0.0,2,2.0,2.0
509282,940.0,3.0,4,1.0,3.0
535637,939.0,0.0,3,0.0,1.0
608866,939.0,1.0,1,1.0,1.0
510805,938.0,2.0,2,0.0,1.0
580626,938.0,1.0,3,2.0,2.0
528490,936.0,1.0,4,2.0,4.0
580611,936.0,1.0,4,1.0,2.0
501897,936.0,0.0,1,0.0,0.0
523807,936.0,0.0,2,0.0,2.0
530743,936.0,3.0,3,1.0,2.0
543885,936.0,0.0,1,0.0,0.0
481050,936.0,1.0,2,0.0,1.0
575561,934.0,3.0,3,0.0,3.0
510779,934.0,2.0,4,0.0,3.0
531807,934.0,1.0,3,0.0,3.0
558019,934.0,1.0,2,0.0,2.0
527451,934.0,2.0,3,1.0,3.0
359072,933.0,1.0,3,0.0,3.0
584030,933.0,2.0,4,1.0,4.0
591155,932.0,1.0,2,2.0,1.0
563410,932.0,0.0,2,0.0,2.0
625984,932.0,2.0,3,2.0,2.0
581385,932.0,0.0,1,1.0,0.0
436894,931.0,1.0,2,0.0,1.0
594892,930.0,0.0,2,1.0,2.0
542706,930.0,0.0,1,0.0,0.0
522788,930.0,0.0,2,1.0,0.0
605945,930.0,2.0,4,1.0,3.0
516682,930.0,1.0,3,1.0,0.0
540199,929.0,1.0,3,2.0,3.0
588103,929.0,6.0,6,1.0,4.0
531456,928.0,0.0,2,1.0,0.0
438937,928.0,1.0,2,1.0,1.0
548113,928.0,2.0,4,1.0,3.0
533357,928.0,2.0,5,1.0,3.0
508144,928.0,1.0,3,1.0,3.0
536469,928.0,1.0,1,0.0,1.0
525488,928.0,0.0,2,0.0,1.0
527132,927.0,0.0,2,1.0,2.0
540819,927.0,2.0,4,2.0,4.0
483224,927.0,1.0,3,1.0,1.0
610793,926.0,1.0,2,0.0,2.0
487715,925.0,1.0,5,1.0,4.0
572609,925.0,1.0,3,1.0,2.0
760304,924.0,2.0,2,1.0,2.0
594410,924.0,1.0,3,1.0,0.0
628023,924.0,1.0,3,0.0,2.0
540150,924.0,1.0,2,0.0,2.0
584537,923.0,2.0,5,1.0,3.0
538529,922.0,5.0,3,1.0,3.0
514830,921.0,2.0,2,0.0,1.0
539953,920.0,0.0,2,0.0,2.0
563507,920.0,4.0,4,1.0,3.0
539669,920.0,0.0,2,1.0,1.0
461744,919.0,0.0,2,0.0,1.0
540306,919.0,3.0,3,1.0,3.0
511469,918.0,2.0,3,0.0,1.0
531857,918.0,1.0,2,0.0,1.0
564593,918.0,0.0,2,1.0,1.0
516001,918.0,0.0,1,0.0,0.0
569458,917.0,1.0,1,0.0,1.0
670471,916.0,1.0,2,0.0,2.0
435231,916.0,1.0,2,0.0,1.0
573122,916.0,1.0,4,0.0,3.0
596153,916.0,2.0,5,1.0,3.0
538538,916.0,2.0,3,1.0,3.0
476081,916.0,0.0,4,0.0,2.0
522364,915.0,2.0,3,1.0,3.0
657122,915.0,0.0,2,0.0,1.0
518747,914.0,1.0,2,1.0,1.0
530607,912.0,1.0,2,0.0,2.0
509892,910.0,0.0,1,0.0,0.0
592035,910.0,3.0,3,1.0,2.0
645685,908.0,3.0,4,1.0,4.0
497042,907.0,0.0,4,1.0,3.0
586672,906.0,2.0,4,2.0,3.0
534895,906.0,1.0,2,1.0,2.0
187212,904.0,2.0,3,0.0,3.0
526872,904.0,0.0,1,0.0,0.0
545375,904.0,2.0,2,1.0,1.0
510836,904.0,3.0,5,0.0,5.0
551023,904.0,2.0,4,2.0,2.0
551978,904.0,3.0,2,0.0,1.0
545327,903.0,1.0,4,1.0,3.0
519709,902.0,5.0,5,1.0,2.0
539936,901.0,1.0,2,0.0,1.0
568004,901.0,2.0,3,0.0,3.0
546065,901.0,1.0,3,0.0,3.0
678536,901.0,0.0,1,0.0,0.0
500791,900.0,0.0,1,1.0,0.0
649081,900.0,2.0,4,1.0,3.0
529845,900.0,0.0,2,0.0,2.0
563787,898.0,0.0,4,1.0,2.0
306819,896.0,1.0,2,0.0,2.0
481245,896.0,0.0,2,1.0,2.0
510022,895.0,2.0,4,0.0,2.0
507036,895.0,1.0,2,0.0,1.0
478188,893.0,2.0,3,0.0,2.0
435596,892.0,1.0,2,0.0,2.0
518629,892.0,4.0,5,0.0,5.0
527219,891.0,1.0,1,0.0,1.0
511066,889.0,0.0,3,1.0,3.0
485149,889.0,1.0,3,0.0,3.0
625555,889.0,0.0,2,0.0,0.0
785107,888.0,3.0,4,2.0,3.0
556052,888.0,1.0,3,2.0,3.0
649080,888.0,1.0,2,1.0,1.0
525265,887.0,4.0,3,2.0,3.0
546509,886.0,1.0,3,2.0,3.0
510328,886.0,1.0,5,1.0,4.0
572428,886.0,0.0,2,1.0,2.0
521000,885.0,1.0,3,0.0,3.0
530627,884.0,2.0,3,1.0,2.0
570821,884.0,2.0,3,1.0,3.0
535189,884.0,1.0,2,0.0,2.0
540527,884.0,1.0,4,2.0,4.0
520745,883.0,1.0,2,0.0,2.0
529023,883.0,1.0,2,0.0,2.0
517158,883.0,2.0,3,0.0,3.0
544536,882.0,0.0,1,0.0,0.0
539140,882.0,1.0,3,2.0,3.0
579323,880.0,3.0,3,1.0,3.0
513625,880.0,3.0,2,1.0,1.0
473847,880.0,1.0,1,1.0,1.0
519096,879.0,0.0,2,2.0,2.0
526372,878.0,1.0,2,0.0,2.0
577944,876.0,0.0,1,1.0,0.0
513289,874.0,0.0,1,0.0,0.0
644467,874.0,3.0,3,1.0,3.0
509516,874.0,2.0,3,1.0,2.0
526409,873.0,2.0,4,0.0,3.0
509272,873.0,0.0,1,0.0,0.0
573720,873.0,1.0,3,0.0,3.0
521009,872.0,0.0,1,0.0,0.0
566770,872.0,1.0,2,1.0,0.0
801660,872.0,1.0,3,1.0,3.0
668677,870.0,0.0,2,0.0,2.0
554217,870.0,1.0,2,0.0,1.0
479078,870.0,0.0,1,0.0,1.0
519171,868.0,1.0,2,0.0,1.0
654687,868.0,1.0,3,1.0,0.0
515436,868.0,0.0,1,0.0,0.0
547181,867.0,1.0,3,0.0,1.0
569150,867.0,5.0,5,1.0,4.0
541734,867.0,3.0,3,2.0,3.0
334787,864.0,2.0,3,1.0,3.0
524052,864.0,2.0,3,2.0,3.0
518585,864.0,2.0,3,1.0,3.0
536791,864.0,1.0,3,1.0,3.0
574003,862.0,2.0,3,1.0,2.0
584134,862.0,0.0,2,0.0,2.0
524628,860.0,0.0,3,0.0,3.0
553967,860.0,2.0,3,1.0,2.0
471077,858.0,3.0,6,2.0,5.0
543271,858.0,2.0,2,0.0,2.0
559758,858.0,0.0,1,0.0,0.0
574909,858.0,3.0,3,1.0,3.0
535942,857.0,1.0,2,0.0,2.0
542795,857.0,1.0,4,1.0,4.0
504916,856.0,0.0,1,0.0,1.0
600078,856.0,3.0,3,1.0,2.0
570224,856.0,1.0,2,0.0,2.0
555058,855.0,1.0,2,0.0,1.0
527605,855.0,1.0,3,1.0,2.0
561994,855.0,0.0,3,1.0,3.0
538197,855.0,1.0,4,3.0,4.0
575756,855.0,0.0,3,0.0,1.0
507773,854.0,1.0,3,0.0,2.0
550871,854.0,1.0,3,0.0,3.0
511554,853.0,1.0,2,0.0,2.0
567558,852.0,0.0,2,1.0,0.0
677896,852.0,0.0,2,1.0,1.0
515330,852.0,1.0,3,0.0,3.0
811077,852.0,0.0,1,0.0,1.0
561837,852.0,0.0,2,0.0,1.0
517330,852.0,1.0,1,0.0,1.0
526867,852.0,1.0,4,2.0,4.0
588497,850.0,0.0,1,0.0,1.0
442812,850.0,0.0,1,0.0,0.0
503058,847.0,1.0,3,0.0,1.0
560519,847.0,0.0,2,0.0,1.0
513933,846.0,2.0,3,0.0,2.0
546664,846.0,1.0,1,1.0,0.0
520175,845.0,2.0,3,1.0,3.0
608039,844.0,1.0,2,0.0,1.0
518135,844.0,0.0,3,1.0,2.0
552345,844.0,1.0,3,0.0,3.0
624258,843.0,0.0,1,0.0,1.0
502412,842.0,1.0,3,2.0,2.0
524358,842.0,1.0,3,0.0,2.0
547180,842.0,0.0,2,1.0,1.0
609817,841.0,2.0,4,1.0,2.0
517579,840.0,0.0,1,1.0,1.0
538454,840.0,0.0,3,1.0,1.0
524637,839.0,3.0,3,0.0,3.0
511923,838.0,1.0,2,1.0,2.0
640849,838.0,2.0,4,2.0,2.0
659832,838.0,1.0,4,1.0,3.0
594188,837.0,1.0,2,0.0,2.0
618201,836.0,0.0,2,1.0,1.0
511860,836.0,2.0,4,0.0,3.0
539611,835.0,2.0,3,0.0,2.0
525975,834.0,3.0,4,2.0,4.0
570021,834.0,3.0,3,0.0,3.0
702595,833.0,1.0,3,1.0,3.0
542326,833.0,0.0,3,0.0,2.0
618815,832.0,0.0,1,0.0,0.0
539855,831.0,1.0,2,0.0,1.0
570945,831.0,0.0,2,0.0,2.0
559112,830.0,3.0,3,0.0,2.0
592399,830.0,3.0,4,1.0,4.0
545652,829.0,0.0,3,0.0,3.0
672009,828.0,0.0,2,1.0,2.0
546282,828.0,0.0,2,0.0,2.0
542303,828.0,0.0,1,0.0,1.0
559469,827.0,2.0,4,0.0,3.0
555782,826.0,1.0,2,1.0,1.0
528354,825.0,2.0,3,1.0,3.0
459486,825.0,1.0,2,0.0,1.0
609102,824.0,2.0,1,0.0,1.0
558437,824.0,0.0,1,1.0,1.0
567211,822.0,1.0,2,0.0,2.0
546130,822.0,2.0,2,0.0,1.0
525212,822.0,1.0,3,1.0,2.0
632749,821.0,1.0,2,1.0,2.0
555326,821.0,1.0,2,0.0,2.0
527280,820.0,1.0,2,0.0,0.0
527326,820.0,2.0,3,1.0,1.0
607350,820.0,3.0,3,1.0,2.0
532721,818.0,1.0,3,0.0,2.0
594737,818.0,1.0,3,2.0,2.0
515901,818.0,1.0,2,1.0,2.0
580658,817.0,1.0,3,1.0,3.0
505066,816.0,0.0,1,0.0,0.0
533411,816.0,2.0,4,0.0,3.0
539917,816.0,2.0,4,0.0,3.0
552726,816.0,0.0,1,1.0,0.0
506828,816.0,1.0,1,0.0,1.0
538883,816.0,1.0,2,0.0,2.0
639510,815.0,0.0,2,2.0,2.0
389662,815.0,2.0,3,1.0,2.0
521416,813.0,2.0,3,0.0,3.0
512289,812.0,1.0,2,1.0,1.0
521607,811.0,1.0,3,2.0,3.0
502626,811.0,2.0,2,0.0,2.0
471717,810.0,1.0,3,0.0,3.0
616461,810.0,1.0,2,0.0,1.0
589121,810.0,2.0,3,1.0,2.0
533497,810.0,3.0,5,2.0,3.0
